source,level,wkr_nr,wkr_name,land_nr,unit,votes_type,votes,votes_valid
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,DIE LINKE,Zweitstimmen,4232,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,20740,131962
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,23051,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,FREIE WÄHLER,Erststimmen,2386,131962
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,FREIE WÄHLER,Zweitstimmen,1275,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Erststimmen,2196,131962
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1300,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,1446,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,242,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Ökologisch-Demokratische Partei,Zweitstimmen,94,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,98,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,23,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Deutsche Kommunistische Partei,Zweitstimmen,34,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Partei der Humanisten,Zweitstimmen,111,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Die Urbane. Eine HipHop Partei,Zweitstimmen,70,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Basisdemokratische Partei Deutschland,Erststimmen,2508,131962
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Basisdemokratische Partei Deutschland,Zweitstimmen,2007,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Wir Bürger (2021: Liberal-Konservative Reformer),Erststimmen,223,131962
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,94,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Südschleswigscher Wählerverband,Zweitstimmen,3203,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,415,132527
data-raw/w-btw21_kerg,district,6,Plön – Neumünster,1,Volt Deutschland,Zweitstimmen,230,132527
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Wahlberechtigte,Erststimmen,238388,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Wahlberechtigte,Zweitstimmen,238388,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Wählende,Erststimmen,191512,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Wählende,Zweitstimmen,191512,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Ungültige Stimmen,Erststimmen,1443,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Ungültige Stimmen,Zweitstimmen,1242,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Gültige Stimmen,Erststimmen,190069,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Gültige Stimmen,Zweitstimmen,190270,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Christlich Demokratische Union Deutschlands,Erststimmen,49710,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Christlich Demokratische Union Deutschlands,Zweitstimmen,42057,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Sozialdemokratische Partei Deutschlands,Erststimmen,59298,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Sozialdemokratische Partei Deutschlands,Zweitstimmen,55693,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Alternative für Deutschland,Erststimmen,12141,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Alternative für Deutschland,Zweitstimmen,13080,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Freie Demokratische Partei,Erststimmen,20737,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Freie Demokratische Partei,Zweitstimmen,25663,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,DIE LINKE,Erststimmen,5659,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,DIE LINKE,Zweitstimmen,6363,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,32109,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,34291,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,FREIE WÄHLER,Erststimmen,2380,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,FREIE WÄHLER,Zweitstimmen,1731,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Erststimmen,2352,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1805,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,2320,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,188,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Ökologisch-Demokratische Partei,Zweitstimmen,202,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,208,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,21,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Deutsche Kommunistische Partei,Zweitstimmen,59,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Partei der Humanisten,Zweitstimmen,182,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Die Urbane. Eine HipHop Partei,Zweitstimmen,127,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Basisdemokratische Partei Deutschland,Erststimmen,2895,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Basisdemokratische Partei Deutschland,Zweitstimmen,2389,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Wir Bürger (2021: Liberal-Konservative Reformer),Erststimmen,166,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,108,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Südschleswigscher Wählerverband,Erststimmen,2622,190069
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Südschleswigscher Wählerverband,Zweitstimmen,2527,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,799,190270
data-raw/w-btw21_kerg,district,7,Pinneberg,1,Volt Deutschland,Zweitstimmen,457,190270
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Wahlberechtigte,Erststimmen,249202,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Wahlberechtigte,Zweitstimmen,249202,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Wählende,Erststimmen,199618,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Wählende,Zweitstimmen,199618,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Ungültige Stimmen,Erststimmen,1700,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Ungültige Stimmen,Zweitstimmen,1353,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Gültige Stimmen,Erststimmen,197918,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Gültige Stimmen,Zweitstimmen,198265,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Christlich Demokratische Union Deutschlands,Erststimmen,55265,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Christlich Demokratische Union Deutschlands,Zweitstimmen,44285,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Sozialdemokratische Partei Deutschlands,Erststimmen,63369,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Sozialdemokratische Partei Deutschlands,Zweitstimmen,56658,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Alternative für Deutschland,Erststimmen,14040,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Alternative für Deutschland,Zweitstimmen,14527,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Freie Demokratische Partei,Erststimmen,20575,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Freie Demokratische Partei,Zweitstimmen,27675,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,DIE LINKE,Erststimmen,6202,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,DIE LINKE,Zweitstimmen,6468,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,27109,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,33361,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,FREIE WÄHLER,Erststimmen,4670,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,FREIE WÄHLER,Zweitstimmen,2297,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Erststimmen,3299,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,2226,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,2663,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,225,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Ökologisch-Demokratische Partei,Zweitstimmen,194,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,202,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,30,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Deutsche Kommunistische Partei,Zweitstimmen,54,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Partei der Humanisten,Zweitstimmen,186,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Die Urbane. Eine HipHop Partei,Zweitstimmen,119,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Basisdemokratische Partei Deutschland,Erststimmen,3389,197918
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Basisdemokratische Partei Deutschland,Zweitstimmen,2839,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,53,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Südschleswigscher Wählerverband,Zweitstimmen,3108,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,586,198265
data-raw/w-btw21_kerg,district,8,Segeberg – Stormarn-Mitte,1,Volt Deutschland,Zweitstimmen,509,198265
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Wahlberechtigte,Erststimmen,183138,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Wahlberechtigte,Zweitstimmen,183138,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Wählende,Erststimmen,143092,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Wählende,Zweitstimmen,143092,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Ungültige Stimmen,Erststimmen,1301,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Ungültige Stimmen,Zweitstimmen,1126,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Gültige Stimmen,Erststimmen,141791,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Gültige Stimmen,Zweitstimmen,141966,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Christlich Demokratische Union Deutschlands,Erststimmen,42991,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Christlich Demokratische Union Deutschlands,Zweitstimmen,35564,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Sozialdemokratische Partei Deutschlands,Erststimmen,47714,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Sozialdemokratische Partei Deutschlands,Zweitstimmen,42520,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Alternative für Deutschland,Erststimmen,9647,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Alternative für Deutschland,Zweitstimmen,10073,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Freie Demokratische Partei,Erststimmen,13289,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Freie Demokratische Partei,Zweitstimmen,17986,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,DIE LINKE,Erststimmen,4122,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,DIE LINKE,Zweitstimmen,4036,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,19025,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,22314,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,FREIE WÄHLER,Erststimmen,2582,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,FREIE WÄHLER,Zweitstimmen,1603,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1104,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,1729,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,198,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Ökologisch-Demokratische Partei,Zweitstimmen,102,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,111,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,13,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Deutsche Kommunistische Partei,Zweitstimmen,28,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Partei der Humanisten,Zweitstimmen,88,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Die Urbane. Eine HipHop Partei,Zweitstimmen,65,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Basisdemokratische Partei Deutschland,Erststimmen,2032,141791
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Basisdemokratische Partei Deutschland,Zweitstimmen,1691,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Wir Bürger (2021: Liberal-Konservative Reformer),Zweitstimmen,29,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Südschleswigscher Wählerverband,Zweitstimmen,2241,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Team Todenhöfer – Die Gerechtigkeitspartei,Zweitstimmen,182,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Volt Deutschland,Zweitstimmen,289,141966
data-raw/w-btw21_kerg,district,9,Ostholstein – Stormarn-Nord,1,Übrige,Erststimmen,389,141791
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Wahlberechtigte,Erststimmen,246277,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Wahlberechtigte,Zweitstimmen,246277,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Wählende,Erststimmen,196903,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Wählende,Zweitstimmen,196903,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Ungültige Stimmen,Erststimmen,1576,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Ungültige Stimmen,Zweitstimmen,1316,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Gültige Stimmen,Erststimmen,195327,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Gültige Stimmen,Zweitstimmen,195587,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Christlich Demokratische Union Deutschlands,Erststimmen,51872,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Christlich Demokratische Union Deutschlands,Zweitstimmen,45364,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Sozialdemokratische Partei Deutschlands,Erststimmen,60593,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Sozialdemokratische Partei Deutschlands,Zweitstimmen,56422,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Alternative für Deutschland,Erststimmen,14053,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Alternative für Deutschland,Zweitstimmen,14682,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Freie Demokratische Partei,Erststimmen,20550,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Freie Demokratische Partei,Zweitstimmen,27725,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,DIE LINKE,Erststimmen,5168,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,DIE LINKE,Zweitstimmen,6325,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,BÜNDNIS 90/DIE GRÜNEN,Erststimmen,33949,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,BÜNDNIS 90/DIE GRÜNEN,Zweitstimmen,32475,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,FREIE WÄHLER,Erststimmen,3517,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,FREIE WÄHLER,Zweitstimmen,2204,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Erststimmen,2956,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",Zweitstimmen,1791,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,PARTEI MENSCH UMWELT TIERSCHUTZ,Zweitstimmen,2283,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Die Heimat (2021: Nationaldemokratische Partei Deutschlands),Zweitstimmen,261,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Ökologisch-Demokratische Partei,Zweitstimmen,217,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,"V-Partei³ - Partei für Veränderung, Vegetarier und Veganer",Zweitstimmen,155,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Marxistisch-Leninistische Partei Deutschlands,Zweitstimmen,29,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Deutsche Kommunistische Partei,Erststimmen,125,195327
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Deutsche Kommunistische Partei,Zweitstimmen,82,195587
data-raw/w-btw21_kerg,district,10,Herzogtum Lauenburg – Stormarn-Süd,1,Partei der Humanisten,Zweitstimmen,160,195587
